mission,target_id,ra,dec,period_days,transit_duration_hours,depth_ppm,planet_radius_re,stellar_radius_rs,stellar_teff_k,stellar_logg,snr,disposition,source
KEPLER,K03646.01,294.59052,41.94651,14.323889947,4.83729,69071.6,45.93,0.895,5853.0,4.529,834.3,FALSE POSITIVE,kepler_koi
KEPLER,K03646.02,294.59052,41.94651,0.512869432,4.015,2313.0,31.12,0.895,5853.0,4.529,133.9,FALSE POSITIVE,kepler_koi
KEPLER,K03647.01,296.65707,46.38052,20.427232317,3.46429,121813.0,601.32,1.121,6167.0,4.354,526.6,FALSE POSITIVE,kepler_koi
KEPLER,K00351.06,284.4335,49.305161,7.00821787,3.812,116.4,1.29,1.2,5970.0,4.317,19.2,CONFIRMED,kepler_koi
KEPLER,K03739.01,290.01151,48.244202,2.415925551,9.7769,560970.0,300.82,3.278,8796.0,3.711,1598.3,FALSE POSITIVE,kepler_koi
KEPLER,K03740.01,298.5304,40.39846,0.656201038,4.17901,174860.0,112.77,0.999,6025.0,4.472,2065.8,FALSE POSITIVE,kepler_koi
KEPLER,K03741.01,300.33237,44.986141,2.617280959,9.661,3089.9,395.94,1.345,6432.0,4.207,262.4,FALSE POSITIVE,kepler_koi
KEPLER,K03741.02,300.33237,44.986141,18.577903,20.11,99.8,1.36,1.345,6432.0,4.207,6.6,FALSE POSITIVE,kepler_koi
KEPLER,K03741.03,300.33237,44.986141,5.1117547,3.281,267.8,2.81,1.345,6432.0,4.207,12.1,CONFIRMED,kepler_koi
KEPLER,K03741.04,300.33237,44.986141,9.6310258,5.255,297.2,2.9,1.345,6432.0,4.207,12.7,CONFIRMED,kepler_koi
KEPLER,K00356.01,297.73639,49.63715,1.82708193,1.96401,1164.7,5.95,1.769,5311.0,3.864,273.7,CONFIRMED,kepler_koi
KEPLER,K03836.01,293.40939,43.225201,3.46724809,11.01,1317.3,2.52,0.543,4969.0,4.713,107.0,FALSE POSITIVE,kepler_koi
KEPLER,K03837.01,287.3717,46.564838,7.4413445,2.8754,2234.0,43.5,1.183,6540.0,4.321,66.4,FALSE POSITIVE,kepler_koi
KEPLER,K03838.01,296.39835,43.803532,4.618309224,3.6752,1191.0,25.43,0.815,5452.0,4.572,68.5,FALSE POSITIVE,kepler_koi
KEPLER,K03839.01,298.71072,47.037449,0.677761275,3.7085,877.9,22.15,0.853,5699.0,4.553,120.8,FALSE POSITIVE,kepler_koi
KEPLER,K03840.01,296.67294,40.650982,2.845739012,11.9327,24391.8,44.7,0.96,5982.0,4.493,488.6,FALSE POSITIVE,kepler_koi
KEPLER,K03841.01,300.00583,44.718781,1.527491117,7.9136,33546.0,27.85,0.595,4273.0,4.652,298.6,FALSE POSITIVE,kepler_koi
KEPLER,K03842.01,294.35965,46.125389,0.61496383,1.93053,358049.0,44.79,0.663,4509.0,4.612,806.5,FALSE POSITIVE,kepler_koi
KEPLER,K03935.01,296.9028,41.198189,1.093665854,1.4399,218.4,1.29,0.874,5845.0,4.541,33.5,CONFIRMED,kepler_koi
KEPLER,K03936.01,297.57712,40.02771,141.608555,7.685,1263.1,2.98,0.844,5083.0,4.512,43.3,FALSE POSITIVE,kepler_koi
KEPLER,K03936.02,297.57712,40.02771,13.0267964,0.785,356.6,2.08,0.844,5083.0,4.512,11.4,CONFIRMED,kepler_koi
KEPLER,K03937.01,291.76056,42.92392,4.93129874,1.8626,676.1,21.42,0.779,5457.0,4.508,31.7,FALSE POSITIVE,kepler_koi
KEPLER,K03938.01,295.29874,38.930496,5.59187448,1.6782,236.4,104.18,58.325,3915.0,1.173,31.9,FALSE POSITIVE,kepler_koi
KEPLER,K03939.01,294.0282,46.201771,1.88665445,1.343,2098.0,43.81,1.249,6296.0,4.247,15.8,CANDIDATE,kepler_koi
KEPLER,K03940.01,294.31287,40.319721,14.53682228,3.195,1032.3,73.15,5.855,4946.0,2.819,40.8,FALSE POSITIVE,kepler_koi
KEPLER,K04031.01,289.80322,38.366692,0.730949487,2.367,87.3,1.27,1.191,6238.0,4.365,15.8,FALSE POSITIVE,kepler_koi
KEPLER,K04032.01,285.72849,42.65453,3.95116635,2.566,60.9,0.83,1.065,5574.0,4.354,20.4,CONFIRMED,kepler_koi
KEPLER,K04032.02,285.72849,42.65453,2.89223998,2.521,44.3,0.7,1.065,5574.0,4.354,17.3,CONFIRMED,kepler_koi
KEPLER,K04032.03,285.72849,42.65453,5.99273265,2.6502,69.8,0.91,1.065,5574.0,4.354,19.2,CONFIRMED,kepler_koi
KEPLER,K04032.04,285.72849,42.65453,5.10110666,2.657,65.1,0.85,1.065,5574.0,4.354,19.5,CONFIRMED,kepler_koi
KEPLER,K04032.05,285.72849,42.65453,7.23524221,2.685,60.0,0.82,1.065,5574.0,4.354,15.2,CANDIDATE,kepler_koi
KEPLER,K04033.01,285.5921,39.206268,0.991552822,1.135,607.2,37.93,1.862,5908.0,3.888,17.3,FALSE POSITIVE,kepler_koi
KEPLER,K04135.01,297.77292,40.589088,12.435190544,3.8305,71.9,0.52,0.62,4756.0,4.676,4.8,FALSE POSITIVE,kepler_koi
KEPLER,K04136.01,281.82318,42.811169,2.41750021,4.33,58.2,1.19,1.308,5575.0,4.189,15.2,CANDIDATE,kepler_koi
KEPLER,K04136.02,281.82318,42.811169,4.03357434,5.886,66.2,1.23,1.308,5575.0,4.189,15.5,CANDIDATE,kepler_koi
KEPLER,K04137.01,290.74918,38.659111,0.504426087,1.6276,614.5,33.96,0.901,6043.0,4.452,81.7,FALSE POSITIVE,kepler_koi
KEPLER,K04138.01,285.41519,39.776009,2.81401302,5.801,55.7,1.51,1.967,5541.0,3.869,33.8,FALSE POSITIVE,kepler_koi
KEPLER,K04139.01,293.88141,46.838879,3.74031708,2.394,165.6,1.38,1.063,6260.0,4.433,15.6,CONFIRMED,kepler_koi
KEPLER,K00394.01,292.03107,39.24548,12.28351275,3.634,597.8,74.76,2.759,6171.0,3.668,23.4,FALSE POSITIVE,kepler_koi
KEPLER,K02706.01,285.07767,46.419601,3.09756897,4.588,83.3,1.75,1.885,6329.0,4.026,14.6,CANDIDATE,kepler_koi
KEPLER,K02707.01,299.50174,40.670799,58.0337426,5.584,807.1,3.21,1.152,5467.0,4.271,34.9,CONFIRMED,kepler_koi
KEPLER,K02707.02,299.50174,40.670799,14.4252635,3.754,221.2,1.68,1.152,5467.0,4.271,15.2,CONFIRMED,kepler_koi
KEPLER,K02707.03,299.50174,40.670799,26.6757818,2.696,474.8,2.69,1.152,5467.0,4.271,20.0,CONFIRMED,kepler_koi
KEPLER,K02708.01,288.43359,40.380878,0.868386354,1.066,488.5,1.52,0.704,4792.0,4.627,27.3,CONFIRMED,kepler_koi
KEPLER,K02709.01,296.54736,39.222542,15.4126766,3.402,599.8,2.82,0.856,5240.0,4.555,7.5,FALSE POSITIVE,kepler_koi
KEPLER,K02710.01,286.86526,41.796021,1.110599919,1.3493,157.6,1.07,0.867,5227.0,4.463,38.7,FALSE POSITIVE,kepler_koi
KEPLER,K02787.01,291.68573,39.42886,1.714410345,3.336,50.4,1.84,2.498,6340.0,3.731,22.9,FALSE POSITIVE,kepler_koi
KEPLER,K02788.01,288.03152,46.827549,0.777663575,1.1741,134.3,0.95,0.812,5769.0,4.57,28.1,FALSE POSITIVE,kepler_koi
KEPLER,K02789.01,291.84131,45.17918,3.40165617,1.9617,155.9,1.34,0.906,6177.0,4.516,19.9,CONFIRMED,kepler_koi
KEPLER,K02790.01,299.65961,40.843849,14.00948631,3.399,169.9,0.98,0.767,5153.0,4.551,22.6,CONFIRMED,kepler_koi
KEPLER,K02791.01,292.08746,49.788761,27.5722144,5.256,296.3,1.94,1.09,5912.0,4.397,20.0,CONFIRMED,kepler_koi
KEPLER,K02792.01,286.33835,48.744099,2.12821621,3.146,25.9,0.7,1.377,5952.0,4.227,22.1,CONFIRMED,kepler_koi
KEPLER,K02793.01,288.25058,46.679611,4.49686066,1.7306,1932.5,1.93,0.444,3698.0,4.81,37.0,CONFIRMED,kepler_koi
KEPLER,K02874.01,289.85889,45.503841,0.352515897,1.0525,168.2,1.0,0.766,5465.0,4.598,38.0,CANDIDATE,kepler_koi
KEPLER,K02875.01,296.96381,50.74538,0.299697755,0.8473,346.9,2.03,0.782,5180.0,4.547,53.6,FALSE POSITIVE,kepler_koi
KEPLER,K02876.01,292.37903,39.435841,5.1952021,2.1552,320.8,1.37,0.738,5044.0,4.551,17.7,FALSE POSITIVE,kepler_koi
KEPLER,K02876.02,292.37903,39.435841,0.535224793,3.3402,228.7,1.09,0.738,5044.0,4.551,48.8,FALSE POSITIVE,kepler_koi
KEPLER,K02877.01,286.95844,42.541382,5.30873978,3.018,127.5,1.08,0.955,5914.0,4.483,16.7,CONFIRMED,kepler_koi
KEPLER,K02878.01,293.79358,40.240929,3.89524296,1.689,189.0,1.13,0.838,5018.0,4.492,16.2,CONFIRMED,kepler_koi
KEPLER,K00296.01,285.04169,50.075378,28.86236571,5.4033,449.2,2.53,1.088,5725.0,4.326,64.4,CONFIRMED,kepler_koi
KEPLER,K02965.01,291.30753,44.457619,1.352564873,3.469,56.7,1.45,1.823,6463.0,3.959,34.9,FALSE POSITIVE,kepler_koi
KEPLER,K02966.01,292.90903,40.152039,7.72768833,2.06,404.8,1.89,0.94,5765.0,4.468,14.6,FALSE POSITIVE,kepler_koi
KEPLER,K02967.01,297.19928,41.226429,37.3033197,7.793,551.7,2.31,0.817,5646.0,4.55,19.5,CONFIRMED,kepler_koi
KEPLER,K02968.01,286.58014,45.163822,10.16435076,6.017,37.7,1.99,2.71,6133.0,3.718,18.4,CANDIDATE,kepler_koi
KEPLER,K02969.01,292.11945,44.657928,31.9729501,9.41,156.3,2.41,1.759,6007.0,4.064,38.3,FALSE POSITIVE,kepler_koi
KEPLER,K00304.01,287.08997,41.373878,8.512037736,2.1861,597.8,2.14,0.881,5767.0,4.538,102.2,CONFIRMED,kepler_koi
KEPLER,K02970.01,292.57779,40.667858,4.82051088,3.588,40.9,1.08,1.396,6046.0,4.158,14.8,CONFIRMED,kepler_koi
KEPLER,K04573.01,295.19534,39.92725,1.50178705,2.936,86.7,0.93,0.987,5964.0,4.471,13.4,FALSE POSITIVE,kepler_koi
KEPLER,K04574.01,291.9281,41.968441,17.4453935,6.39,501.7,32.01,1.063,6260.0,4.433,16.4,FALSE POSITIVE,kepler_koi
KEPLER,K04575.01,292.93643,46.753021,201.325036,14.4,125.4,1.98,1.699,6120.0,4.093,14.2,CANDIDATE,kepler_koi
KEPLER,K04577.01,295.6709,47.830399,105.997107,3.751,430.8,1.83,0.831,6068.0,4.565,10.9,CANDIDATE,kepler_koi
KEPLER,K04577.02,295.6709,47.830399,3.07365139,2.102,90.5,0.79,0.831,6068.0,4.565,9.6,CANDIDATE,kepler_koi
KEPLER,K04578.01,293.26266,46.30888,2.48882685,3.487,80.2,1.05,1.092,6246.0,4.433,14.2,FALSE POSITIVE,kepler_koi
KEPLER,K04580.01,293.37381,44.727982,6.30432354,2.508,40.0,1.23,1.836,6728.0,3.987,10.7,CANDIDATE,kepler_koi
KEPLER,K04692.02,290.44476,48.462891,7.6720844,3.451,75.1,0.72,0.807,5972.0,4.57,8.4,CANDIDATE,kepler_koi
KEPLER,K04693.01,285.70346,44.422001,23.6223571,6.852,57.0,1.07,1.393,6144.0,4.149,11.4,CONFIRMED,kepler_koi
KEPLER,K04694.01,288.70859,46.018188,19.2527652,4.862,138.5,1.24,1.046,6258.0,4.442,10.8,CANDIDATE,kepler_koi
KEPLER,K04695.01,296.06665,39.938011,3.28931936,1.921,166.0,50.51,1.072,6335.0,4.427,11.1,FALSE POSITIVE,kepler_koi
KEPLER,K04696.01,299.0098,46.684738,1.08195208,4.807,33.6,0.47,0.824,5233.0,4.489,12.4,FALSE POSITIVE,kepler_koi
KEPLER,K04697.01,295.46341,46.01123,0.512583041,1.498,114.3,1.07,0.999,6077.0,4.471,17.1,FALSE POSITIVE,kepler_koi
KEPLER,K04698.01,291.12744,47.938801,8.5275894,2.959,112.5,1.28,1.193,6469.0,4.385,10.4,CANDIDATE,kepler_koi
KEPLER,K04817.01,297.04388,41.284012,0.630539713,1.7407,239.6,21.07,0.894,5458.0,4.482,27.7,FALSE POSITIVE,kepler_koi
KEPLER,K04818.01,289.3483,46.05468,3.79892774,4.112,47.0,1.46,2.106,6831.0,3.971,8.3,CANDIDATE,kepler_koi
KEPLER,K04819.01,295.27487,40.19508,0.416995408,0.8928,112.6,0.84,0.781,6150.0,4.498,19.9,FALSE POSITIVE,kepler_koi
KEPLER,K04820.01,298.38007,46.8894,14.7401061,5.637,238.0,1.48,0.959,5999.0,4.494,10.3,CANDIDATE,kepler_koi
KEPLER,K04823.01,290.99005,49.233131,4.96504981,2.212,50.7,1.51,2.011,5339.0,3.823,8.7,CANDIDATE,kepler_koi
KEPLER,K04825.01,296.28137,39.874969,1.29019586,3.741,86.5,0.78,0.842,5693.0,4.558,11.1,FALSE POSITIVE,kepler_koi
KEPLER,K04826.01,297.21347,47.775429,1.141148847,1.629,73.1,1.67,1.989,5438.0,3.916,12.7,CANDIDATE,kepler_koi
KEPLER,K04953.01,291.01529,37.96777,2.858879267,2.3753,644.5,515.07,16.274,4893.0,2.501,37.1,FALSE POSITIVE,kepler_koi
KEPLER,K04956.01,290.99982,38.000259,25.2218929,14.84,90723.99813752912,415.02822994526906,5.8179542437014415,5021.984075488568,4.29982003453456,725.8388871745063,FALSE POSITIVE,kepler_koi
KEPLER,K04957.02,293.2811,38.082241,4.98792404,1.618,346.2,0.73,0.395,3606.0,4.859,9.7,CANDIDATE,kepler_koi
KEPLER,K04959.01,290.93896,38.119572,420.92920358,17.3985,86013.1,62.76,1.197,6461.0,4.319,1740.2,FALSE POSITIVE,kepler_koi
KEPLER,K04963.01,287.04688,38.231617,59.4037839,10.041,123.5,1.65,1.209,6373.0,4.256,17.0,CANDIDATE,kepler_koi
KEPLER,K04965.01,292.30801,38.2906,20.5311708,5.67,284.6,1.39,0.805,5398.0,4.58,9.8,FALSE POSITIVE,kepler_koi
KEPLER,K04966.01,287.8613,38.372292,2.31164074,2.317,488.7,39.73,18.427,4883.0,2.439,24.6,FALSE POSITIVE,kepler_koi
KEPLER,K05220.01,298.38043,41.296391,1.534679933,1.7237,456.6,18.39,8.834,4965.0,2.863,64.6,CANDIDATE,kepler_koi
KEPLER,K05224.01,285.17563,41.342499,171.028691,11.784,394.2,2.49,1.252,6123.0,4.332,13.1,CANDIDATE,kepler_koi
KEPLER,K05233.01,296.37366,41.39183,0.56493398,2.4385,2067.0,30.51,0.898,5808.0,4.402,166.0,FALSE POSITIVE,kepler_koi
KEPLER,K05236.01,298.39798,41.314892,550.86514,14.548,346.5,2.06,1.115,5912.0,4.367,20.8,FALSE POSITIVE,kepler_koi
KEPLER,K05241.01,296.1803,41.413071,273.6857427,8.3881,15350.5,37.15,1.65,6033.0,4.071,202.3,FALSE POSITIVE,kepler_koi
KEPLER,K05243.01,297.67651,41.428589,17.745456135,4.0678,80258.0,116.14,2.216,6337.0,3.826,272.2,FALSE POSITIVE,kepler_koi
KEPLER,K05481.01,287.80481,44.049191,0.718643659,2.51246,124930.0,50.85,0.934,5853.0,4.483,575.0,FALSE POSITIVE,kepler_koi
KEPLER,K00456.02,287.77356,42.869282,4.309381978,2.8977,310.7,1.89,1.089,5541.0,4.332,42.3,CONFIRMED,kepler_koi
KEPLER,K05482.01,289.2291,44.09166,31.707574649,7.6771,787.3,2.96,0.865,5861.0,4.546,5.5,CANDIDATE,kepler_koi
KEPLER,K05483.01,296.41702,44.04821,17.946328114,8.15905,102994.0,66.65,1.722,5228.0,3.906,3497.6,FALSE POSITIVE,kepler_koi
KEPLER,K05485.01,300.88522,44.081329,9.3589254,3.169,1527.0,17.37,4.521,5188.0,3.327,8.9,CANDIDATE,kepler_koi
KEPLER,K05486.01,300.94186,44.023651,4.15472242,1.791,2243.0,23.47,3.359,6996.0,3.627,19.7,CANDIDATE,kepler_koi
KEPLER,K05488.01,288.02615,44.118858,280.1604956,2.8637,12946.0,19.25,0.799,5387.0,4.581,54.5,FALSE POSITIVE,kepler_koi
KEPLER,K05754.01,290.08661,46.945202,2.645596805,2.9095,1272.7,167.05,5.443,4980.0,3.167,166.8,FALSE POSITIVE,kepler_koi
KEPLER,K05757.01,296.36893,46.957821,44.637111,5.868,282.5,1.28,0.78,5222.0,4.518,9.4,FALSE POSITIVE,kepler_koi
KEPLER,K05761.01,294.9733,47.015369,6.13292733,1.561,58.7,1.56,2.034,5877.0,3.941,10.0,CANDIDATE,kepler_koi
KEPLER,K05762.01,297.39322,47.011459,12.63063129,2.212,300.8,1.37,0.798,5579.0,4.58,9.5,CANDIDATE,kepler_koi
KEPLER,K00464.01,293.7471,45.10722,58.36205791,6.3363,5374.7,7.02,0.953,5592.0,4.467,286.6,CONFIRMED,kepler_koi
KEPLER,K05768.01,291.90961,47.174339,15.4032765,3.246,253.0,1.32,0.799,5272.0,4.508,9.2,FALSE POSITIVE,kepler_koi
KEPLER,K05769.01,293.74625,47.15406,7.58062893,3.484,86.1,0.97,1.041,5753.0,4.417,10.9,CANDIDATE,kepler_koi
KEPLER,K06013.01,297.63263,40.709129,12.4244306,26.15,214.1,1.59,0.791,5761.0,4.581,15.5,FALSE POSITIVE,kepler_koi
KEPLER,K06014.01,283.43982,40.83622,6.71738328,3.60057,164979.0,37.65,0.936,5301.0,4.416,1208.2,FALSE POSITIVE,kepler_koi
KEPLER,K06015.01,297.76053,40.829948,41.86539723,6.663,4309.3,31.14,0.788,6063.0,4.584,103.4,FALSE POSITIVE,kepler_koi
KEPLER,K06016.01,293.2944,41.035351,4.553370029,3.2209,23692.1,25.84,1.109,6306.0,4.346,570.6,CANDIDATE,kepler_koi
KEPLER,K06017.01,292.1745,41.290661,5.262652179,2.85554,22650.6,35.99,1.549,7049.0,4.212,2246.9,FALSE POSITIVE,kepler_koi
KEPLER,K00473.01,296.80865,47.17194,12.70636123,2.395,871.7,2.75,0.839,5573.0,4.562,54.0,CONFIRMED,kepler_koi
KEPLER,K06103.01,287.97546,38.74028,453.54212,17.026,861.0,9.23,3.006,5874.0,3.664,48.8,CONFIRMED,kepler_koi
KEPLER,K06103.02,287.97546,38.74028,122.8054416,2.663,313.0,118.62,3.006,5874.0,3.664,10.6,CANDIDATE,kepler_koi
KEPLER,K06104.01,295.05994,38.855911,16.2480865,8.232,438.7,2.38,0.923,5729.0,4.436,21.1,CANDIDATE,kepler_koi
KEPLER,K00478.01,298.10571,48.40115,11.023474798,1.4814,1795.5,2.46,0.537,3744.0,4.718,77.2,CONFIRMED,kepler_koi
KEPLER,K06107.01,284.62463,39.17878,2.873657901,2.1054,43895.0,110.29,2.287,5692.0,3.829,65.6,FALSE POSITIVE,kepler_koi
KEPLER,K06109.01,287.83334,39.221272,22.913446297,4.11699,251835.0,81.61,1.297,6621.0,4.294,6512.7,FALSE POSITIVE,kepler_koi
KEPLER,K06110.01,289.76312,39.245178,8.65315602,2.627,417.5,1.37,0.696,4746.0,4.605,13.6,FALSE POSITIVE,kepler_koi
KEPLER,K06230.01,293.74011,48.011501,1.927177921,2.7742,136135.0,28.94,0.774,5193.0,4.525,204.7,CANDIDATE,kepler_koi
KEPLER,K06232.01,290.7988,48.483929,6.256352128,2.3512,3289.3,30.76,0.836,5772.0,4.549,120.4,FALSE POSITIVE,kepler_koi
KEPLER,K06233.01,297.47946,48.418571,16.17803,5.18,449.0,2.25,1.069,5929.0,4.413,6.0,CONFIRMED,kepler_koi
KEPLER,K06234.01,298.27737,48.64082,2.37795507,2.4329,4391.1,92.61,2.286,9565.0,4.088,257.5,FALSE POSITIVE,kepler_koi
KEPLER,K06235.01,296.20502,48.766811,2.053866175,4.8045,5021.3,158.25,4.089,5051.0,3.22,380.5,FALSE POSITIVE,kepler_koi
KEPLER,K00486.01,289.52115,51.237309,22.18332255,5.1364,748.1,2.78,1.03,5565.0,4.361,70.3,CONFIRMED,kepler_koi
KEPLER,K06236.01,295.69138,48.90377,4.478116695,3.357,117981.0,38.85,1.058,6304.0,4.435,3665.4,FALSE POSITIVE,kepler_koi
KEPLER,K06340.01,291.44281,38.623581,6.3762199,2.24,47887.186713036586,39.6398656904984,1.8029016504996824,4659.197916610908,4.626903107389257,190.30320590923037,FALSE POSITIVE,kepler_koi
KEPLER,K06342.01,292.10071,38.61499,8.1770751,4.608,44.3,0.83,1.209,6501.0,4.281,10.6,CANDIDATE,kepler_koi
KEPLER,K06343.01,292.47549,38.691311,569.45051,9.63,425.4,1.96,0.947,6117.0,4.496,8.2,FALSE POSITIVE,kepler_koi
KEPLER,K06344.01,294.47253,38.67551,0.823014905,3.5426,850.5,22.17,0.724,4975.0,4.614,130.5,FALSE POSITIVE,kepler_koi
KEPLER,K06345.01,294.94058,38.635689,1.353414369,13.416,610.2,216.31,8.586,4850.0,2.865,100.8,FALSE POSITIVE,kepler_koi
KEPLER,K06347.01,291.06226,38.787151,1.806631432,1.102,217.5,1.05,0.699,4606.0,4.591,10.4,FALSE POSITIVE,kepler_koi
KEPLER,K06348.01,293.92529,38.738979,15.066491533,6.2852,106051.0,88.56,1.626,5751.0,4.028,893.0,FALSE POSITIVE,kepler_koi
KEPLER,K00500.03,296.11258,39.978779,3.072146607,1.8732,539.0,1.3,0.567,4041.0,4.697,44.9,CONFIRMED,kepler_koi
KEPLER,K06460.01,295.83401,39.952259,2.470283788,7.8391,193828.0,157.82,2.675,7823.0,3.885,967.7,FALSE POSITIVE,kepler_koi
KEPLER,K06461.01,295.86285,39.96711,1.23516416,4.713,64.6,0.92,1.076,6249.0,4.428,13.0,FALSE POSITIVE,kepler_koi
KEPLER,K06462.01,295.8656,39.9641,1.23513471,5.44,42.8,0.7,0.997,5930.0,4.436,12.0,FALSE POSITIVE,kepler_koi
KEPLER,K06463.01,298.16129,39.90097,0.8903331,2.643,134.1,20.96,18.374,4981.0,2.437,10.8,FALSE POSITIVE,kepler_koi
KEPLER,K06464.01,298.21509,39.955101,20.000242814,5.0042,13137.9,21.57,1.047,6373.0,4.438,796.5,FALSE POSITIVE,kepler_koi
KEPLER,K06464.03,298.21509,39.955101,541.742985,10.47,1038.6,3.39,1.047,6373.0,4.438,25.9,FALSE POSITIVE,kepler_koi
KEPLER,K06589.01,299.38046,40.694759,1.795273026,7.3232,125416.0,55.26,1.012,6363.0,4.456,877.8,FALSE POSITIVE,kepler_koi
KEPLER,K00505.04,285.99988,40.919319,8.34819209,2.835,288.9,1.45,0.76,5001.0,4.582,22.1,CONFIRMED,kepler_koi
KEPLER,K06591.01,284.33002,40.736401,0.755101141,3.371,76.7,0.19,0.207,3256.0,5.071,13.4,FALSE POSITIVE,kepler_koi
KEPLER,K06592.01,290.4678,40.754238,1.51945182,2.95,13.7,0.5,1.307,6168.0,4.25,9.6,FALSE POSITIVE,kepler_koi
KEPLER,K06593.01,290.49057,40.722191,0.759755409,2.734,70.0,0.91,1.071,6090.0,4.447,15.9,FALSE POSITIVE,kepler_koi
KEPLER,K06594.01,290.92267,40.777359,5.082523739,5.04732,276277.0,61.88,1.145,6507.0,4.343,5286.2,FALSE POSITIVE,kepler_koi
KEPLER,K06595.01,292.11362,40.792179,1.02547271,1.996,27.0,0.94,1.712,6862.0,4.114,10.9,FALSE POSITIVE,kepler_koi
KEPLER,K04246.02,289.07397,40.366009,8.75630628,2.852,81.9,1.12,1.227,5839.0,4.279,9.8,CANDIDATE,kepler_koi
KEPLER,K04248.01,293.48825,39.696331,0.562563871,1.591,34.6,0.69,1.145,6577.0,4.381,16.4,FALSE POSITIVE,kepler_koi
KEPLER,K04249.01,292.58087,38.70911,397.73699,11.76,1131.5,3.05,0.768,5313.0,4.521,15.3,FALSE POSITIVE,kepler_koi
KEPLER,K04250.01,288.0498,46.35833,2.17818699,2.686,115.8,1.03,0.932,5584.0,4.428,15.4,FALSE POSITIVE,kepler_koi
KEPLER,K04251.01,286.35339,44.961182,6.23968392,0.668,155.9,1.55,1.143,5751.0,4.303,9.0,CANDIDATE,kepler_koi
KEPLER,K04252.01,287.36404,47.78521,15.5714121,2.294,173.5,0.72,0.557,3872.0,4.714,13.0,CONFIRMED,kepler_koi
KEPLER,K04254.01,288.85028,44.596939,0.530967987,1.812,26.9,1.08,2.052,8473.0,4.123,24.1,FALSE POSITIVE,kepler_koi
KEPLER,K04361.01,282.16364,43.510132,75.8781344,1.383,1054.0,3.39,0.972,5579.0,4.413,11.9,CANDIDATE,kepler_koi
KEPLER,K04363.01,294.36514,46.501759,18.22211768,2.044,2318.0,7.45,0.958,5162.0,4.411,15.2,CANDIDATE,kepler_koi
KEPLER,K04364.01,285.72272,43.00948,4.56383697,2.271,201.8,1.22,0.861,5408.0,4.496,9.9,CONFIRMED,kepler_koi
KEPLER,K04366.01,282.91397,47.970299,0.762950224,1.133,187.3,1.0,0.731,5385.0,4.61,15.8,CANDIDATE,kepler_koi
KEPLER,K04367.01,298.03305,39.883179,170.995748,3.88,477.1,4.9,1.983,6127.0,3.991,15.5,CANDIDATE,kepler_koi
KEPLER,K04368.01,297.66504,40.681992,12.4252735,20.756,84.7,2.37,2.557,6156.0,3.703,36.6,FALSE POSITIVE,kepler_koi
KEPLER,K04370.01,291.34879,51.256119,1.181165291,1.013,370.4,1.52,0.747,5203.0,4.582,14.1,FALSE POSITIVE,kepler_koi
KEPLER,K04472.01,291.08929,42.590969,0.566796775,5.471,144.1,0.61,0.358,3453.0,4.892,32.2,FALSE POSITIVE,kepler_koi
KEPLER,K04473.01,296.05984,42.65604,13.6471211,8.331,75.0,1.25,1.382,5771.0,4.106,14.7,CONFIRMED,kepler_koi
KEPLER,K04474.01,295.56357,39.417599,16.473474,4.201,470.5,1.63,0.754,5364.0,4.529,13.0,CONFIRMED,kepler_koi
KEPLER,K00414.02,290.42538,41.139149,5.92240377,3.691,413.4,2.77,1.077,6081.0,4.404,44.4,FALSE POSITIVE,kepler_koi
KEPLER,K04475.01,290.96243,50.272629,3.74788322,3.45,242.6,1.32,0.826,5514.0,4.569,16.3,FALSE POSITIVE,kepler_koi
KEPLER,K04476.01,286.94647,38.885189,1.540379557,2.026,76.9,0.81,0.914,5812.0,4.408,14.6,FALSE POSITIVE,kepler_koi
KEPLER,K04477.01,289.10422,41.69014,5.30179786,2.24,197.2,1.22,0.864,5749.0,4.547,11.5,CANDIDATE,kepler_koi
KEPLER,K04581.01,290.60806,37.801891,6.0059966,3.096,39.2,0.73,1.16,6103.0,4.331,7.8,CANDIDATE,kepler_koi
KEPLER,K04582.01,296.33688,43.60009,4.22426989,4.22,13.6,0.35,0.883,5735.0,4.501,11.0,CANDIDATE,kepler_koi
KEPLER,K04585.01,286.54364,45.304871,6.76289308,6.204,50.9,1.21,1.63,6547.0,4.122,14.6,CONFIRMED,kepler_koi
KEPLER,K00422.01,290.38983,45.665329,809.0141881,8.3017,16311.3,14.38,1.047,6230.0,4.397,212.9,FALSE POSITIVE,kepler_koi
KEPLER,K04586.01,291.51758,49.43462,75.2116373,3.203,362.6,2.83,1.5,5818.0,4.165,13.1,CANDIDATE,kepler_koi
KEPLER,K04587.01,285.22415,40.958931,6.36283414,3.752,159.4,1.12,0.883,5955.0,4.534,9.9,CANDIDATE,kepler_koi
KEPLER,K04699.01,291.88797,43.649811,3.07714195,3.571,34.2,1.08,1.336,6108.0,4.251,9.9,CANDIDATE,kepler_koi
KEPLER,K04700.01,295.36145,45.914841,3.83488354,2.026,243.0,1.2,0.775,5515.0,4.592,10.9,CANDIDATE,kepler_koi
KEPLER,K04700.02,295.36145,45.914841,66.47762,4.487,553.5,1.83,0.775,5515.0,4.592,9.1,CANDIDATE,kepler_koi
KEPLER,K00430.01,285.48505,48.054321,12.37646897,2.7075,1709.0,2.53,0.607,4200.0,4.664,81.2,CONFIRMED,kepler_koi
