mission,target_id,ra,dec,period_days,transit_duration_hours,depth_ppm,planet_radius_re,stellar_radius_rs,stellar_teff_k,stellar_logg,snr,disposition,source
KEPLER,K02850.01,295.86008,39.140839,1.11431205,2.112,160.4,1.07,0.849,5776.0,4.554,15.5,FALSE POSITIVE,kepler_koi
KEPLER,K02929.01,288.96942,44.359009,10.06478627,2.86,285.7,1.49,0.82,5438.0,4.574,18.6,FALSE POSITIVE,kepler_koi
KEPLER,K02930.01,294.30652,39.765282,1.12976597,3.096,133.7,0.83,0.715,5366.0,4.625,14.3,FALSE POSITIVE,kepler_koi
KEPLER,K02931.01,285.71741,44.758419,99.2532336,7.208,538.0,2.17,0.715,5010.0,4.623,20.5,CONFIRMED,kepler_koi
KEPLER,K00301.01,290.49512,38.795479,6.002548291,4.1628,202.0,2.33,1.36,6204.0,4.269,71.6,CONFIRMED,kepler_koi
KEPLER,K02932.01,294.36057,38.948181,3.84933401,2.299,503.9,2.12,0.906,5984.0,4.521,13.6,FALSE POSITIVE,kepler_koi
KEPLER,K02933.01,295.67798,51.257839,119.0833042,2.558,2951.0,22.19,0.623,4412.0,4.662,18.9,FALSE POSITIVE,kepler_koi
KEPLER,K02934.01,285.5463,48.410851,0.637487312,1.9626,211.3,1.75,1.083,6173.0,4.39,25.0,FALSE POSITIVE,kepler_koi
KEPLER,K03030.01,289.09106,40.751122,7.19552624,4.095,214.6,1.67,1.093,6242.0,4.432,15.6,FALSE POSITIVE,kepler_koi
KEPLER,K03031.01,292.22739,42.451969,7.64809462,2.216,195.9,1.19,0.85,5641.0,4.554,12.2,CANDIDATE,kepler_koi
KEPLER,K03032.01,285.15692,47.873329,0.636424848,0.947,217.9,1.31,0.885,5343.0,4.538,18.1,CONFIRMED,kepler_koi
KEPLER,K03033.01,287.12234,42.70694,8.55935323,4.303,148.8,1.21,0.919,6115.0,4.462,20.4,FALSE POSITIVE,kepler_koi
KEPLER,K03034.01,286.98013,38.165218,31.0209175,2.012,859.5,1.66,0.48,3720.0,4.764,15.1,CANDIDATE,kepler_koi
KEPLER,K03035.01,298.36188,41.781109,21.3419702,10.73,19805.977011578783,27.45656571519141,6.521414375971174,6391.01325745325,3.5548202697170375,1055.992870586756,FALSE POSITIVE,kepler_koi
KEPLER,K00309.01,288.82303,42.542728,1.633107509,1.491,60.8,0.53,0.684,4579.0,4.596,21.7,FALSE POSITIVE,kepler_koi
KEPLER,K03124.01,296.25168,39.18399,4.8807805,9.4,79.0,0.48,0.516,4763.0,4.738,15.9,FALSE POSITIVE,kepler_koi
KEPLER,K03125.01,291.17328,44.921131,4.45342418,3.654,46.6,0.9,1.269,6256.0,4.269,16.3,CONFIRMED,kepler_koi
KEPLER,K03126.01,284.29959,42.604321,2.21396685,4.374,81.6,0.84,0.93,5986.0,4.461,19.1,FALSE POSITIVE,kepler_koi
KEPLER,K03127.01,297.71158,46.768021,9.705693,7.702,140.8,2.07,1.385,5808.0,4.178,14.2,CONFIRMED,kepler_koi
KEPLER,K03128.01,292.47977,43.227024,21.2360024,4.019,104.4,2.62,2.559,6035.0,3.745,15.7,CANDIDATE,kepler_koi
KEPLER,K00316.02,282.39194,43.889351,157.0659976,8.1289,551.4,2.63,1.143,5620.0,4.333,50.9,CONFIRMED,kepler_koi
KEPLER,K03129.01,296.04401,42.454708,25.503628,3.913,204.4,1.61,0.877,5815.0,4.54,13.3,FALSE POSITIVE,kepler_koi
KEPLER,K03243.01,286.85983,46.625511,8.42943991,2.441,89.1,1.19,1.132,6353.0,4.375,19.7,FALSE POSITIVE,kepler_koi
KEPLER,K03244.01,287.76627,42.32272,214.715417,34.146,5211.2,71.79,5.826,5022.0,3.06,161.3,FALSE POSITIVE,kepler_koi
KEPLER,K03245.01,280.24945,43.915058,10.60052083,4.509,60.9,1.09,1.303,6035.0,4.212,17.4,CONFIRMED,kepler_koi
KEPLER,K03246.01,289.42395,46.72617,0.689967868,1.1688,122.9,0.78,0.726,4872.0,4.615,28.7,CONFIRMED,kepler_koi
KEPLER,K03247.01,289.87814,38.427269,1.89132292,5.607,16.0,0.9,2.106,8482.0,4.089,14.8,FALSE POSITIVE,kepler_koi
KEPLER,K00323.01,284.06113,45.506851,5.83599485,2.062,553.3,1.92,0.828,5423.0,4.542,11.2,CONFIRMED,kepler_koi
KEPLER,K03248.01,290.46509,48.332249,6.91261536,2.359,34.4,0.64,1.044,5761.0,4.383,12.0,CANDIDATE,kepler_koi
KEPLER,K03338.02,300.78394,44.192558,10.9938087,5.0403,1456.9,5.33,1.157,6553.0,4.366,100.4,FALSE POSITIVE,kepler_koi
KEPLER,K03339.01,297.75192,43.447578,23.1334494,3.602,456.3,2.55,0.932,5712.0,4.382,21.6,CANDIDATE,kepler_koi
KEPLER,K03340.01,286.51019,38.618309,8.9539656,4.898,70.4,0.84,0.947,6168.0,4.452,12.2,CANDIDATE,kepler_koi
KEPLER,K03340.02,286.51019,38.618309,13.7281373,5.304,106.6,1.06,0.947,6168.0,4.452,15.4,CANDIDATE,kepler_koi
KEPLER,K03341.01,292.22977,40.808949,27.0965146,8.42,208.4,2.13,1.352,5775.0,4.193,16.4,CANDIDATE,kepler_koi
KEPLER,K00330.02,296.85922,49.162048,1.88899036,3.486,59.0,0.83,1.081,5973.0,4.386,18.2,CONFIRMED,kepler_koi
KEPLER,K03341.02,292.22977,40.808949,11.5474983,6.684,115.5,1.48,1.352,5775.0,4.193,12.3,CANDIDATE,kepler_koi
KEPLER,K03425.01,300.31619,45.49538,20.034708,6.49,124.4,2.24,2.0,6120.0,3.934,22.9,CONFIRMED,kepler_koi
KEPLER,K03425.02,300.31619,45.49538,3.15722086,3.762,49.7,1.41,2.0,6120.0,3.934,17.4,CONFIRMED,kepler_koi
KEPLER,K03425.03,300.31619,45.49538,7.64370363,2.738,70.9,1.85,2.0,6120.0,3.934,13.2,CANDIDATE,kepler_koi
KEPLER,K03426.01,298.00089,41.196991,58.7701045,6.995,224.4,1.57,1.013,6158.0,4.397,13.2,FALSE POSITIVE,kepler_koi
KEPLER,K03427.01,297.81793,46.76421,39.206808648,6.24701,186978.0,50.2,0.861,5945.0,4.545,1274.3,FALSE POSITIVE,kepler_koi
KEPLER,K00338.01,297.97089,47.731682,7.0106324,3.0688,327.3,1.5,0.782,4908.0,4.567,48.7,CONFIRMED,kepler_koi
KEPLER,K03428.01,293.97394,45.3507,64.6589166,7.71,235.4,2.12,1.395,5821.0,4.172,13.9,CONFIRMED,kepler_koi
KEPLER,K03514.01,291.54391,42.638988,428.32173928,40.5992,316995.0,49.76,0.806,5662.0,4.532,4594.8,FALSE POSITIVE,kepler_koi
KEPLER,K03515.01,292.71317,38.369659,82.137609997,6.11904,210772.0,197.85,2.012,6395.0,3.904,3583.1,FALSE POSITIVE,kepler_koi
KEPLER,K03516.01,295.36603,46.377232,24.0612744,19.9438,440146.0,83.77,1.138,6461.0,4.338,1161.1,FALSE POSITIVE,kepler_koi
KEPLER,K03517.01,295.88522,42.62188,66.36099916,20.0614,416737.0,61.42,0.857,5583.0,4.463,1866.7,FALSE POSITIVE,kepler_koi
KEPLER,K00343.03,295.1189,48.481281,41.8085031,7.797,190.4,1.67,1.225,5794.0,4.263,27.3,CONFIRMED,kepler_koi
KEPLER,K03518.01,300.79001,44.6534,8.939461148,6.19136,357832.0,153.32,2.225,6461.0,3.846,2427.5,FALSE POSITIVE,kepler_koi
KEPLER,K03520.01,294.14371,38.877392,135.58607679,5.54241,363134.0,89.83,1.301,6401.0,4.324,6788.8,CANDIDATE,kepler_koi
KEPLER,K03614.01,289.8569,46.789928,2.992662857,2.5258,113705.0,60.35,1.837,4927.0,3.883,296.8,FALSE POSITIVE,kepler_koi
KEPLER,K03615.01,287.98959,38.890381,4.664188563,3.773,11360.5,52.09,1.215,5699.0,4.192,272.6,FALSE POSITIVE,kepler_koi
KEPLER,K03616.01,296.37036,41.390469,0.56493412,2.57621,252639.0,33.4,0.534,4748.0,4.729,1361.5,FALSE POSITIVE,kepler_koi
KEPLER,K03617.01,293.57437,48.007439,1.674984844,4.92134,234579.0,150.48,2.451,8285.0,3.971,858.8,FALSE POSITIVE,kepler_koi
KEPLER,K03618.01,285.33444,46.309879,10.636305846,5.17212,216063.0,64.91,1.345,6781.0,4.221,1419.0,FALSE POSITIVE,kepler_koi
KEPLER,K03619.01,290.91254,43.92989,2.1032389,6.4774,24852.5,36.63,0.786,5546.0,4.587,625.1,FALSE POSITIVE,kepler_koi
KEPLER,K03620.01,287.40515,49.456291,46.698200933,3.57049,54592.5,38.79,0.756,5772.0,4.518,879.0,FALSE POSITIVE,kepler_koi
KEPLER,K03708.01,299.24063,41.621681,1.433262401,6.2205,428557.0,136.47,1.959,7311.0,4.013,599.8,FALSE POSITIVE,kepler_koi
KEPLER,K03709.01,291.52313,37.887642,205.5833309,6.0353,24872.0,42.69,0.915,6328.0,4.516,216.1,FALSE POSITIVE,kepler_koi
KEPLER,K03710.01,294.29193,46.161968,4.309067482,2.21,23647.0,101.41,0.789,4897.0,4.526,82.0,FALSE POSITIVE,kepler_koi
KEPLER,K03711.01,299.84598,40.84531,111.0396205,25.751,9356.2,8.6,0.777,5470.0,4.509,201.9,FALSE POSITIVE,kepler_koi
KEPLER,K03712.01,290.19952,37.776989,3.187087241,7.2897,129093.0,928.96,23.673,4599.0,2.137,197.0,FALSE POSITIVE,kepler_koi
KEPLER,K03713.01,300.45883,43.936024,1.023470248,2.3804,129526.0,100.39,1.0,5780.0,4.438,262.2,FALSE POSITIVE,kepler_koi
KEPLER,K03714.01,294.31912,49.532131,0.875267982,1.6038,11701.0,39.19,0.898,5821.0,4.402,44.9,FALSE POSITIVE,kepler_koi
KEPLER,K03804.01,294.77493,43.592918,2.81753381,2.1551,3836.0,52.91,1.098,6313.0,4.325,39.3,FALSE POSITIVE,kepler_koi
KEPLER,K03805.01,294.07938,39.729641,56.6993107,7.0706,5824.7,539.16,13.547,4727.0,2.497,76.3,FALSE POSITIVE,kepler_koi
KEPLER,K03806.01,298.94366,40.40519,161.252247,23.467,2185.9,4.49,0.811,5555.0,4.502,84.1,FALSE POSITIVE,kepler_koi
KEPLER,K03807.01,283.0437,47.80463,1.801863222,7.2492,262582.0,145.36,2.324,7479.0,3.919,463.4,FALSE POSITIVE,kepler_koi
KEPLER,K03808.01,291.90335,38.925861,54.77145968,37.1871,7224.8,34.32,3.866,5145.0,3.466,751.1,FALSE POSITIVE,kepler_koi
KEPLER,K03809.01,294.95724,45.405151,1.674690886,2.0179,527.4,29.78,1.157,6397.0,4.331,118.6,FALSE POSITIVE,kepler_koi
KEPLER,K03810.01,283.7504,41.08601,1.013774136,1.2774,33878.0,18.59,0.389,3644.0,4.871,166.8,FALSE POSITIVE,kepler_koi
KEPLER,K03905.01,288.90912,44.591831,1.061934313,3.194,607.0,15.14,0.566,4304.0,4.675,70.0,FALSE POSITIVE,kepler_koi
KEPLER,K03906.01,292.69342,46.793892,2.406574511,3.4382,738.0,26.22,1.107,6167.0,4.428,63.9,FALSE POSITIVE,kepler_koi
KEPLER,K03907.01,296.9978,42.65332,28.64338839,1.2246,624.3,5.82,1.767,6507.0,4.002,23.1,CANDIDATE,kepler_koi
KEPLER,K03908.01,299.58337,47.448078,59.3627946,13.972,233.6,2.23,1.471,5786.0,4.106,51.5,CONFIRMED,kepler_koi
KEPLER,K03909.01,293.8183,41.21146,247.891041,18.363,956.6,4.74,1.536,6121.0,4.163,34.6,CANDIDATE,kepler_koi
KEPLER,K03910.01,298.78415,47.655548,2.199076661,6.11,777.4,21.72,0.791,5310.0,4.565,56.2,FALSE POSITIVE,kepler_koi
KEPLER,K03911.01,287.40295,46.573978,1.79110997,2.0917,167.5,1.29,0.999,6040.0,4.469,24.3,CONFIRMED,kepler_koi
KEPLER,K03999.01,290.38721,37.47818,3.43525124,4.509,152.2,25.43,1.742,5854.0,4.014,6.3,FALSE POSITIVE,kepler_koi
KEPLER,K04000.01,297.72037,40.6502,0.962828092,4.411,63.0,40.82,3.44,6552.0,3.594,22.7,FALSE POSITIVE,kepler_koi
KEPLER,K04001.01,299.04044,46.670368,1.081935491,5.136,202.9,0.99,0.718,4938.0,4.569,33.9,FALSE POSITIVE,kepler_koi
KEPLER,K04002.01,285.33154,41.063911,0.524175803,0.7648,236.8,1.27,0.815,5278.0,4.576,22.4,CONFIRMED,kepler_koi
KEPLER,K04003.01,290.35153,37.94857,1.89129881,5.294,82.0,0.86,0.893,5806.0,4.507,29.8,FALSE POSITIVE,kepler_koi
KEPLER,K04004.01,283.99509,39.917,4.94330596,2.9334,126.2,1.41,1.008,5661.0,4.415,27.7,CONFIRMED,kepler_koi
KEPLER,K04005.01,280.80157,44.033989,178.139072,9.654,678.8,2.25,0.879,5431.0,4.496,20.3,CONFIRMED,kepler_koi
KEPLER,K04097.01,285.69,40.99453,2.790643481,0.6871,202.0,0.99,0.603,4353.0,4.681,20.2,CONFIRMED,kepler_koi
KEPLER,K04097.02,285.69,40.99453,4.44902309,1.373,88.9,0.55,0.603,4353.0,4.681,10.4,FALSE POSITIVE,kepler_koi
KEPLER,K04098.01,287.50375,44.167259,1.121733366,1.032,84.3,2.39,2.571,5023.0,3.682,13.6,CANDIDATE,kepler_koi
KEPLER,K04099.01,291.20419,45.238392,4.95060632,1.719,309.5,1.28,0.717,5431.0,4.623,17.4,CONFIRMED,kepler_koi
KEPLER,K04100.01,290.31039,40.98143,379.08202,33.87,1609.1,23.99,0.96,5982.0,4.493,23.2,FALSE POSITIVE,kepler_koi
KEPLER,K04102.01,290.31589,37.977779,1.89124187,4.415,105.8,0.93,0.927,5285.0,4.474,20.8,FALSE POSITIVE,kepler_koi
KEPLER,K04103.01,291.67682,38.874908,184.77271,9.568,951.4,2.41,0.801,5273.0,4.566,21.0,CONFIRMED,kepler_koi
KEPLER,K02681.01,295.8941,42.380451,135.4978256,6.769,5038.1,6.01,0.757,5307.0,4.572,73.2,CONFIRMED,kepler_koi
KEPLER,K02681.02,295.8941,42.380451,22.2508509,1.745,618.7,2.07,0.757,5307.0,4.572,11.4,CONFIRMED,kepler_koi
KEPLER,K02682.01,290.14175,37.741367,8.53161917,2.9596,65744.0,54.6,1.0,5780.0,4.438,86.1,FALSE POSITIVE,kepler_koi
KEPLER,K02683.01,294.53934,43.60778,126.4451275,16.7151,3252.5,4.49,0.795,5613.0,4.581,110.9,CANDIDATE,kepler_koi
KEPLER,K02684.01,284.6232,39.182411,2.8736467,1.682,215.7,6.47,3.169,8173.0,3.744,21.2,FALSE POSITIVE,kepler_koi
KEPLER,K02685.01,300.08737,46.200695,2.846517614,4.228,2154.4,1.88,0.32,3468.0,4.931,58.0,FALSE POSITIVE,kepler_koi
KEPLER,K02686.01,293.29837,43.55587,211.032819,7.119,1953.4,3.43,0.686,4658.0,4.632,69.3,CONFIRMED,kepler_koi
KEPLER,K02756.01,296.23282,42.47279,0.665025941,1.7542,104.7,1.11,1.07,5884.0,4.408,26.5,CONFIRMED,kepler_koi
KEPLER,K02757.01,288.15671,41.877972,234.635652,6.965,868.5,2.56,0.885,5422.0,4.481,26.7,CONFIRMED,kepler_koi
KEPLER,K02758.01,296.7236,44.853142,253.374581,22.889,1104.0,19.25,5.949,5177.0,3.216,99.9,CANDIDATE,kepler_koi
KEPLER,K02759.01,287.72565,48.651379,1.07808492,0.8551,155.6,1.01,0.814,4906.0,4.511,22.9,CANDIDATE,kepler_koi
KEPLER,K02760.01,286.3718,43.691921,56.5732318,4.188,688.5,2.69,0.775,4701.0,4.54,21.6,CONFIRMED,kepler_koi
KEPLER,K02761.01,295.77368,43.671951,1.846861455,1.6605,648.6,2.23,0.86,5591.0,4.559,35.9,FALSE POSITIVE,kepler_koi
KEPLER,K02762.01,280.51175,44.159351,132.9955503,7.436,1275.4,2.51,0.659,4523.0,4.636,29.3,CONFIRMED,kepler_koi
KEPLER,K02851.01,293.56635,42.13258,3.42064689,1.767,356.8,2.27,0.966,5370.0,4.411,13.9,CONFIRMED,kepler_koi
KEPLER,K02851.02,293.56635,42.13258,1.23935745,1.683,150.9,1.5,0.966,5370.0,4.411,9.7,CANDIDATE,kepler_koi
KEPLER,K02852.01,294.76697,41.64468,0.675650404,1.8261,200.7,1.36,0.961,5966.0,4.493,22.4,CONFIRMED,kepler_koi
